X1,X2,y
3.457283989146025,-11.820431496333883,12.533600785642367
-4.7974359152254005,-6.971493019697487,14.984973313760207
5.4199509953090015,-10.765953793586856,11.04407839863664
16.79938813330433,-1.5645653897004457,11.923764647305953
-6.043993871403368,12.563320909004865,16.94406061616676
-6.043780440339347,-13.02354804283566,13.217777524313977
17.529766601596087,10.010666470989383,11.262807721900224
6.976651478987813,-13.16173694050954,12.800560859524502
-9.103167017154377,-14.019153762459496,14.07507911034077
4.05328056661754,7.6417300384617715,17.703043059293876
-9.02443000656201,8.985172914099017,19.195494701416408
-9.05448679641334,8.068329177914507,18.68318411373549
0.1455095303584435,-20.105366306835837,10.784569036185447
-27.87264318055137,-9.05736271493666,17.9007380926677
-25.423931822669427,7.698851696043178,21.967705589017598
-10.309737880132644,-2.45995607266937,16.537554372784612
-16.16680456434751,-16.958007000567036,13.856794629639534
1.0852153237385602,2.958133208630742,13.778125148310458
-14.804312981775741,-12.292494366889116,14.796587552893412
-21.35994811735879,20.328823029098757,24.704421989638035
16.053433995980203,17.08293901143736,17.03157380115495
-5.935091906324963,4.853266542622375,17.242638462314105
-2.1221333390569903,14.693087162007057,18.178059118372452
-21.52172642077494,-2.1577124483960457,18.570156955418526
-10.076975418827374,6.950687426875206,17.305925001209705
-1.558006333771741,16.210363838926973,19.561943997475648
-17.962916506489936,0.191482863326065,20.48679738137681
1.884074238493735,-6.317433229685688,12.587879314185159
-10.808302968944464,-25.160085456302504,12.578559808802451
-6.792018747312598,-4.080735834379421,15.16632145135723
-10.82218595898216,7.704501399310047,18.103692935024338
21.079616398616192,9.293234558379186,13.60956073582577
-3.175463921593141,3.5567458543393276,14.942316571173366
-16.750242076426705,-10.036888234509117,17.013315958216314
7.693083857341458,-28.69868039631868,9.05657731278822
-18.87096744962329,-9.437796274061556,16.93587033740263
-0.2847732649381798,-6.956483323701368,14.694409980684949
-28.47571161043708,-7.068076573470184,19.570103680736175
-20.266418635679596,5.041232640713018,21.15599206999473
-0.44080393370139426,22.813793343192916,17.618398915299093
